;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter;Gemiddeld aantal telwielen
26285;1091SV;1091SV;33;100;90,91;100;64;1x25;3092;9,09;3,03;1,1
26287;1091SW;1091SW;28;100;100;100;64;1x25;3270;7,14;0;1,1
26289;1091SX;1091SX;21;100;100;100;95;1x25;2946;4,76;0;1
26291;1091SZ;1091SZ;28;100;92,86;100;39;1x35;2377;3,57;0;1,1
26293;1091TA;1091TA;29;100;93,1;100;69;1x25;2120;3,45;0;1,1
26295;1091TB;1091TB;25;96;96;100;64;1x25;2303;20;20;1,1
26297;1091TC;1091TC;39;100;84,62;100;54;1x25;2962;15,38;12,82;1,1
26299;1091TD;1091TD;39;100;76,92;100;49;1x25;3187;12,82;12,82;1
26301;1091TE;1091TE;48;100;91,67;100;67;1x25;1807;0;0;1
26303;1091TG;1091TG;45;100;75,56;100;76;1x25;1430;2,22;0;1,1
26305;1091TH;1091TH;30;100;96,67;100;50;1x25;1847;66,67;63,33;1,1
26307;1091TJ;1091TJ;35;100;25,71;100;57;1x25;1644;28,57;25,71;1
26309;1091TK;1091TK;37;100;89,19;100;43;1x50;3848;2,7;0;1
26311;1091TL;1091TM;71;97,18;92,96;100;87;1x25;2867;9,86;1,41;1,1
26313;1091TN;1091TN;94;100;53,19;100;39;1x25;1985;21,28;20,21;1
26315;1091TP;1091TP;40;100;97,5;100;80;1x25;2213;5;5;1
26317;1091TR;1091TR;50;100;68;100;34;1x50;2037;26;28;1,1
26319;1091TS;1091TS;80;100;56,25;100;53;3x25;3371;41,25;41,25;1
26321;1091TT;1091TT;123;100;69,11;100;43;1x25;2110;25,2;26,83;1,1
26323;1091TV;1091TV;50;100;96;100;90;1x25;1842;2;0;1,2
26325;1091TW;1091TW;50;100;48;100;92;1x25;3181;6;4;1
26327;1091TX;1091TX;42;100;90,48;100;98;1x25;2275;4,76;0;1,6
26329;1091TZ;1091VA;52;100;44,23;100;94;1x25;1732;1,92;0;1,3
26331;1091VB;1091VB;33;100;66,67;100;67;1x25;1454;3,03;0;1
26333;1091VC;1091VC;39;100;33,33;100;90;1x25;2493;0;0;1,5
26335;1091VD;1091VD;32;100;71,88;100;50;1x25;1784;0;0;1
26337;1091VE;1091VE;74;100;64,86;100;42;1x25;2477;25,68;22,97;1,2
26339;1091VG;1091VG;59;100;100;100;49;1x25;2246;1,69;1,69;1,1
26341;1091VH;1091VH;46;100;56,52;100;93;1x25;2721;0;0;1,1
26343;1091VJ;1091VJ;50;100;94;100;70;1x25;1536;16;10;1,6
26345;1091VK;1091VK;36;100;94,44;100;69;1x25;2139;11,11;11,11;1,3
26347;1091VL;1091VL;21;100;100;100;90;1x25;2471;0;0;1,1
26349;1091VM;1091VM;39;100;100;100;77;1x25;1539;0;0;1
26351;1091VN;1091VN;57;100;100;100;95;1x25;2501;5,26;0;1,1
26353;1091VP;1091VP;20;100;100;100;95;1x25;2106;5;5;1
26355;1091VR;1091VR;20;100;100;100;90;1x25;1933;10;0;1,1
26357;1091VS;1091VS;19;100;100;100;95;1x25;1921;5,26;0;1,1
26359;1091VT;1091VT;19;100;100;100;100;1x25;1930;0;0;1
26361;1091VV;1091VV;30;100;100;100;93;1x25;2486;6,67;0;1,1
26363;1091VW;1091VW;41;100;97,56;100;98;1x25;2507;4,88;0;1,1
26365;1091VX;1091VX;43;100;100;100;91;1x25;2314;4,65;0;1
26367;1091VZ;1091VZ;26;100;100;100;96;1x25;2392;3,85;0;1
26369;1091WS;1091WS;25;100;100;100;64;1x35;2226;4;0;1,3
26371;1091WT;1091WT;30;100;93,33;100;80;3x25;2260;3,33;0;1
26373;1091WV;1091WV;21;100;100;100;81;3x25;2180;9,52;0;1,1
26375;1091WX;1091WX;20;100;95;100;55;3x25;1605;0;0;1,7
26377;1091WZ;1091WZ;16;100;100;100;69;3x25;2466;0;0;1,1
26379;1091XB;1091XB;12;100;100;100;100;1x25;2386;0;0;1
26381;1091XC;1091XC;25;100;92;100;92;1x25;2187;44;36;1
26383;1091XD;1091XD;15;100;100;100;80;1x25;4126;20;0;1,2
26385;1091XE;1091XM;50;100;100;100;90;1x25;2667;8;8;1
26387;1091XN;1091XN;29;100;89,66;100;48;1x35;4714;13,79;13,79;1
26389;1091XP;1091XP;16;100;100;100;44;1x25;2473;6,25;0;1,1
26391;1091XR;1091XS;38;100;100;100;66;1x35;1767;2,63;0;1
26393;1091XT;1091XT;34;100;97,06;100;88;1x25;1925;11,76;2,94;1,1
26395;1091XV;1091XV;38;100;76,32;100;61;1x35;7051;2,63;0;1,2
26397;1091XW;1091XW;23;100;100;100;74;1x35;2138;47,83;43,48;1,1
26399;1091XX;1091XX;22;100;100;100;95;1x35;2206;0;0;1
26401;1091XZ;1091XZ;34;100;100;100;59;3x25;2456;0;0;1,3
26403;1091ZA;1091ZB;21;100;95,24;100;95;1x25;2474;4,76;0;1
26405;1091ZC;1091ZC;17;100;100;100;94;1x25;1573;5,88;0;1,2
26407;1091ZE;1091ZE;16;100;100;100;94;1x25;2791;6,25;6,25;1
26409;1092AA;1092AA;52;100;90,38;100;85;1x25;2273;57,69;50;1
26411;1092AB;1092AB;20;100;95;100;90;1x25;1799;5;0;1
26413;1092AC;1092AC;19;100;100;100;89;1x25;1421;5,26;5,26;1
26415;1092AD;1092AD;29;100;65,52;100;41;3x25;4136;20,69;0;1,5
26417;1092AE;1092AE;20;100;100;100;55;3x25;2315;15;0;1,4
26419;1092AG;1092AG;11;90,91;100;100;73;3x25;2489;18,18;0;1,3
26421;1092AH;1092AH;14;100;85,71;100;50;3x25;2737;21,43;0;1,2
26422;1092AJ;1092AJ;15;93,33;93,33;100;67;1x25;2655;6,67;6,67;1
26424;1092AK;1092AK;11;100;100;100;91;1x25;1619;0;0;1
26426;1092AL;1092AL;12;100;100;100;67;1x25;3065;0;0;1,2
26428;1092AM;1092AM;10;100;100;100;80;1x25;3348;0;0;1
26430;1092AN;1092AN;17;100;100;100;59;1x25;2173;5,88;5,88;1,1
26432;1092AP;1092AP;17;100;100;100;53;1x25;4883;29,41;0;1,4
26434;1092AR;1092AR;11;100;100;100;45;3x25;7139;9,09;0;1,1
26436;1092AS;1092AS;17;100;82,35;100;53;3x25;3322;5,88;0;1,1
26438;1092AT;1092AT;11;100;100;100;45;1x25;5042;27,27;0;1,3
26440;1092AV;1092AV;11;100;100;100;64;1x25;4438;9,09;0;1,2
26441;1092AW;1092AW;14;100;71,43;100;43;3x25;5193;7,14;0;1,3
26443;1092AX;1092AX;36;100;83,33;100;36;1x25;3104;5,56;0;1,1
26445;1092AZ;1092BA;42;100;95,24;100;33;1x25;3463;28,57;16,67;1,3
26447;1092BB;1092BB;37;100;97,3;100;57;1x25;5834;10,81;2,7;1,1
26449;1092BC;1092BC;13;100;100;100;77;1x25;1943;0;0;1
26451;1092BD;1092BD;17;100;100;100;82;1x25;3244;5,88;0;1,1
26453;1092BE;1092BE;18;100;100;100;89;1x25;2203;5,56;0;1,1
26455;1092BG;1092BG;16;100;100;100;75;1x25;4072;6,25;0;1,1
26457;1092BH;1092BH;24;100;100;100;33;1x25;2353;12,5;0;1,1
26459;1092BJ;1092BJ;23;100;100;100;83;1x25;6504;8,7;0;1,1
26461;1092BK;1092BK;10;100;100;100;40;3x25;5675;10;0;1,1
26463;1092BL;1092BL;10;100;100;100;70;1x25;6065;30;0;1,3
26464;1092BM;1092BM;14;100;85,71;100;50;1x25;2709;0;0;1
26465;1092BN;1092BN;13;100;100;100;69;1x25;3952;0;0;1
26467;1092BP;1092BP;22;100;95,45;100;77;1x25;1515;4,55;0;1
26469;1092BR;1092BR;33;100;100;100;48;1x35;3306;9,09;3,03;1,1
26471;1092BS;1092BS;14;100;100;100;64;1x25;2391;7,14;0;1,1
26473;1092BT;1092BT;38;100;100;100;84;1x25;2277;0;0;1
26475;1092BV;1092BV;75;100;98,67;100;69;1x25;2731;8;1,33;1,1
26477;1092BW;1092BW;11;100;100;100;55;1x25;4644;9,09;0;1,2
26479;1092BX;1092BX;16;100;93,75;100;63;1x25;3373;12,5;6,25;1,4
26481;1092BZ;1092BZ;10;100;100;100;50;1x35;2772;10;0;1,1
26483;1092CA;1092CA;25;100;92;100;76;1x25;5858;20;0;1,2
26484;1092CB;1092CB;37;97,3;94,59;100;43;1x25;2153;2,7;2,7;1,4
26486;1092CC;1092CE;25;100;92;100;56;1x25;4881;8;0;1
26488;1092CG;1092CG;33;100;100;100;97;1x25;2050;3,03;0;1,5
26490;1092CH;1092CH;22;100;100;100;73;1x25;2959;9,09;0;1,1
26492;1092CJ;1092CK;46;100;93,48;100;37;1x25;9821;32,61;2,17;1,5
26494;1092CL;1092CL;29;100;82,76;100;59;1x25;5072;20,69;0;1,2
26496;1092CM;1092CM;45;100;91,11;100;64;1x25;3372;17,78;0;1,2
26498;1092CN;1092CN;43;100;90,7;100;65;1x25;5621;16,28;0;1,2
26500;1092CP;1092CP;29;100;93,1;100;72;1x25;8051;13,79;0;1,2
26502;1092CR;1092CR;16;100;100;100;56;1x25;4702;31,25;0;1,5
26504;1092CS;1092CS;78;100;84,62;100;58;1x35;1817;10,26;1,28;1,3
26506;1092CT;1092CT;24;100;0;100;96;3x25;1124;4,17;0;
26507;1092CV;1092CV;29;100;0;100;97;3x25;1763;0;0;
26508;1092CW;1092CW;29;100;37,93;100;83;3x25;4223;3,45;0;1,4
26510;1092CX;1092CX;21;100;100;100;95;1x25;2163;4,76;0;1,9
26512;1092CZ;1092EA;57;100;96,49;100;72;1x25;3211;12,28;1,75;1,2
26514;1092EB;1092EB;45;100;51,11;100;49;3x25;2733;2,22;2,22;1,1
26516;1092EC;1092EC;42;100;66,67;100;36;3x25;2748;9,52;7,14;1,1
26518;1092ED;1092ED;60;100;40;100;55;3x25;2293;1,67;1,67;1
26520;1092EE;1092EE;51;100;41,18;100;55;3x25;1929;0;0;1
26522;1092EG;1092EG;27;100;81,48;100;70;1x25;1653;3,7;3,7;1,5
26524;1092EH;1092EH;26;100;100;100;88;1x25;2044;3,85;0;1
26526;1092EJ;1092EJ;30;100;96,67;100;93;1x25;1112;0;0;1,1
26528;1092EK;1092EK;27;96,3;100;100;93;1x25;1335;0;0;1,1
26530;1092EL;1092EL;15;100;66,67;100;60;1x25;1259;0;0;1
26532;1092EM;1092EM;23;100;100;100;43;1x25;1936;43,48;43,48;1,3
26534;1092EN;1092EN;26;100;96,15;100;58;1x25;1972;42,31;42,31;1
26536;1092EP;1092EP;23;100;100;100;57;1x25;1704;43,48;43,48;1
26538;1092ER;1092ER;25;100;100;100;76;1x35;1642;64;64;1,4
26540;1092ES;1092ES;23;100;95,65;100;91;1x35;1786;95,65;95,65;
26542;1092ET;1092ET;20;100;100;100;90;1x35;2093;95;90;2
26544;1092EV;1092EV;26;100;100;100;69;1x35;2460;38,46;38,46;1,2
26546;1092EW;1092EW;38;100;94,74;100;79;1x25;2470;2,63;2,63;1
26548;1092EX;1092EX;43;100;95,35;100;74;1x25;2835;13,95;0;1,2
26550;1092EZ;1092EZ;35;100;94,29;100;74;1x25;2887;17,14;0;1,2
26552;1092GA;1092GA;22;100;100;100;59;1x25;5016;22,73;18,18;1,1
26554;1092GB;1092GB;18;100;88,89;100;56;1x25;6334;27,78;22,22;1,1
26556;1092GC;1092GC;26;100;96,15;100;77;1x25;2397;0;0;1
26558;1092GD;1092GD;30;100;96,67;100;73;1x25;2431;3,33;0;1,1
26560;1092GE;1092GE;29;100;86,21;100;45;1x25;3776;31,03;3,45;1,2
26562;1092GG;1092GG;54;100;90,74;100;56;1x25;4750;9,26;0;1,2
26564;1092GH;1092GH;38;100;100;100;61;1x25;5353;7,89;0;1,3
26566;1092GJ;1092GJ;48;100;93,75;100;48;1x25;2523;8,33;0;1,1
26568;1092GK;1092GK;32;100;100;100;66;1x25;3375;12,5;0;1,2
26570;1092GL;1092GL;33;100;100;100;85;1x25;3942;6,06;0;1,1
26572;1092GM;1092GM;54;100;88,89;100;37;1x25;2077;9,26;1,85;1,3
26574;1092GN;1092GN;31;100;80,65;100;65;1x25;1919;22,58;19,35;1,1
26576;1092GP;1092GP;18;100;94,44;100;100;1x25;2252;5,56;0;1,1
26578;1092GR;1092GR;12;100;0;100;83;1x25;2769;16,67;0;2
26580;1092GS;1092GS;14;100;28,57;100;100;1x25;2127;0;0;1
26582;1092GT;1092GT;41;100;80,49;100;63;1x25;2532;17,07;12,2;1,2
26584;1092GV;1092GW;28;100;57,14;100;75;1x25;3691;10,71;0;1,3
26586;1092GX;1092GX;29;100;100;100;93;1x25;2335;3,45;0;1,1
26588;1092GZ;1092GZ;17;100;100;100;88;1x25;2073;0;0;1,4
26590;1092HA;1092HA;41;100;100;100;85;1x25;1525;4,88;0;1,1
26592;1092HB;1092HB;55;100;90,91;100;40;1x25;1444;18,18;14,55;1,3
26594;1092HC;1092HC;36;100;86,11;100;47;1x50;1725;2,78;2,78;1
26596;1092HD;1092HD;52;100;96,15;100;85;1x25;1907;0;0;1
26598;1092HE;1092HE;34;100;94,12;100;74;1x25;1754;5,88;0;1,2
26600;1092HG;1092HG;20;100;90;100;85;1x25;2398;5;0;1,2
26602;1092HH;1092HJ;26;100;92,31;100;81;1x25;1627;0;0;1,1
26604;1092HK;1092HK;29;100;100;100;100;1x25;2946;0;0;1
26606;1092HL;1092HL;31;96,77;100;100;61;1x35;2597;9,68;3,23;1
26608;1092HM;1092HM;30;100;80;100;40;1x35;2501;0;0;1,1
26610;1092HN;1092HN;34;100;94,12;100;41;1x35;1997;61,76;58,82;1,4
26612;1092HP;1092HP;29;100;100;100;97;1x25;2104;3,45;0;1,7
26614;1092HR;1092HR;22;100;100;100;100;1x25;1395;4,55;4,55;1,8
26616;1092HS;1092HS;20;100;100;100;100;1x25;2088;5;0;1,1
26618;1092HT;1092HT;40;100;100;100;98;1x25;1670;2,5;0;1
26620;1092HV;1092HV;11;100;100;100;91;1x25;2744;0;0;1,2
26622;1092HW;1092HW;26;100;100;100;100;1x25;2125;0;0;1
26624;1092HX;1092HX;32;100;100;100;100;1x25;1825;0;0;1
26626;1092HZ;1092HZ;32;100;100;100;88;1x25;2586;3,13;0;1,1
26628;1092JA;1092JA;30;100;96,67;100;83;1x25;2158;0;0;1
26630;1092JB;1092JB;52;100;69,23;100;54;1x25;2016;0;0;1,1
26632;1092JC;1092JC;22;100;95,45;100;91;1x25;1944;0;0;1,2
26634;1092JD;1092JD;11;100;100;100;100;1x25;2699;0;0;1
26636;1092JE;1092JE;10;100;90;100;80;1x25;1789;10;10;1
26638;1092JG;1092JG;10;100;90;100;100;1x25;1277;0;0;1,1
26640;1092JH;1092JH;24;100;95,83;100;83;1x25;2143;0;0;1,3
26642;1092JJ;1092JJ;18;94,44;100;100;72;1x25;2898;5,56;5,56;1,3
26644;1092JK;1092JK;17;94,12;94,12;100;65;1x25;7644;11,76;5,88;1,2
26646;1092JL;1092JL;13;92,31;92,31;100;46;1x25;4217;7,69;7,69;1,1
26648;1092JM;1092JM;26;100;96,15;100;88;1x25;2613;3,85;3,85;1,1
26650;1092JN;1092JN;11;100;72,73;100;55;3x25;2975;0;0;1,3
26652;1092JP;1092JP;16;100;100;100;94;1x25;2368;0;0;1,1
26653;1092JR;1092JR;15;100;100;100;93;1x25;2164;6,67;0;1,2
26655;1092JS;1092JS;15;100;93,33;100;53;1x25;2172;6,67;0;1,2
26657;1092JT;1092JT;10;100;90;100;90;1x25;867;0;0;1
26659;1092JV;1092JX;23;100;100;100;96;1x25;2842;0;0;1
26660;1092JZ;1092KA;33;100;93,94;100;48;1x25;4233;18,18;0;1,3
26662;1092KC;1092KC;15;100;100;100;93;1x25;1532;0;0;1,7
26664;1092KD;1092KE;32;100;100;100;100;1x25;1724;3,13;0;1,1
26666;1092KG;1092KG;24;100;100;100;92;1x35;2407;8,33;4,17;1
26668;1092KH;1092KH;24;100;100;100;96;1x35;2956;4,17;0;1
26670;1092KJ;1092KK;26;100;100;100;96;1x25;2164;3,85;0;1
26672;1092KL;1092KL;32;100;100;100;94;1x25;1870;6,25;3,13;1
26674;1092KM;1092KM;14;100;92,86;100;79;1x25;2144;14,29;0;1,1
26676;1092KN;1092KN;26;100;92,31;100;88;1x25;2092;3,85;0;1
26678;1092KP;1092KP;23;100;100;100;87;1x25;2290;13,04;0;1,1
26680;1092KS;1092KS;11;100;90,91;100;73;1x25;4562;9,09;0;1,1
26682;1092KZ;1092LC;34;100;58,82;100;71;3x25;2105;2,94;0;1,1
26684;1092MA;1092SB;28;100;100;100;93;1x25;1591;25;25;1
26686;1092SC;1092SC;25;96;96;100;96;1x25;2384;4;0;1
26688;1092SE;1092SW;21;100;100;100;90;1x25;2635;14,29;4,76;1,1
26690;1092SX;1092SX;32;100;100;100;94;1x25;1488;3,13;3,13;1,1
26692;1092TA;1092TA;19;100;100;100;95;1x35;2778;10,53;5,26;1,1
26694;1092TB;1092TB;56;100;98,21;100;91;1x35;2550;5,36;1,79;1
26696;1092TC;1092TD;20;100;100;100;55;1x25;2074;0;0;1
26698;1092TE;1092TE;41;100;100;100;95;1x25;2518;2,44;0;1,3
26700;1092TG;1092TG;36;100;100;100;69;1x35;2369;0;0;1
26702;1092TH;1092TJ;43;100;95,35;100;53;1x25;2025;4,65;0;1,1
26704;1092TK;1092TK;34;100;100;100;94;1x25;3801;8,82;0;1,4
26706;1092TL;1092TL;39;100;100;100;97;1x25;2282;0;0;1
26708;1092TM;1092TM;24;100;100;100;63;1x35;2074;0;0;1,2
26710;1092TN;1092TN;39;94,87;97,44;100;64;1x25;1786;17,95;15,38;1,5
26712;1092TP;1092TP;43;100;97,67;100;72;1x25;1665;0;0;1,1
26714;1092TR;1092TR;48;100;100;100;77;1x25;1507;0;0;1,3
26716;1092TS;1092TS;44;95,45;95,45;100;50;1x25;1447;2,27;0;1
26718;1092TT;1092TT;34;100;91,18;100;65;1x25;1487;2,94;0;1
26720;1092TV;1092TV;50;100;74;100;48;1x25;1525;0;0;1
26722;1092TW;1092TW;43;100;88,37;100;72;1x25;1760;0;0;1
26724;1092TX;1092TX;50;100;78;100;68;1x25;2391;16;0;1
26726;1092TZ;1092TZ;37;100;97,3;100;97;1x25;1683;0;0;1,4
26728;1092VA;1092VA;31;100;100;100;84;1x25;2374;0;0;1,5
26730;1092VB;1092VC;23;100;95,65;100;91;1x25;2181;4,35;0;1,2
26732;1092VD;1092VD;37;100;100;100;100;1x25;1871;2,7;0;1,1
26734;1092VE;1092VE;24;100;100;100;100;1x25;1871;4,17;4,17;1,6
26736;1092VG;1092VG;21;100;4,76;100;95;1x25;1331;0;0;
26738;1092VH;1092VH;17;100;11,76;100;94;1x25;1316;11,76;0;1,5
26740;1092VJ;1092VJ;19;100;100;100;89;1x25;1894;10,53;0;1,2
26742;1092VK;1092VK;22;100;90,91;100;86;1x25;4536;13,64;4,55;1,1
26744;1092VL;1092VL;17;100;94,12;100;88;1x25;1201;5,88;0;1,1
26746;1092VM;1092VN;55;100;100;100;93;1x25;2529;3,64;1,82;1
26748;1092VP;1092VP;18;100;100;100;94;1x25;1692;5,56;0;1,2
26750;1092VR;1092VR;43;100;100;100;100;1x25;2301;4,65;2,33;1,1
26752;1092VS;1092VS;18;100;100;100;100;1x25;1496;0;0;1,6
26754;1092VT;1092VT;10;100;10;100;70;1x25;3557;10;0;2
26756;1092VV;1092VV;49;100;95,92;100;73;1x25;2550;8,16;8,16;1,2
26757;1092VW;1092VW;45;100;95,56;100;89;1x25;2115;0;0;1
26759;1092VX;1092VX;32;100;96,88;100;63;1x25;2144;15,63;15,63;1
26761;1092VZ;1092VZ;36;100;100;100;94;1x25;2205;0;0;1
26763;1092XA;1092XA;28;100;100;100;100;1x25;2130;0;0;1
26765;1092XB;1092XB;34;100;97,06;100;82;1x25;2245;5,88;5,88;1,1
26767;1092XC;1092XC;29;100;100;100;100;1x25;2439;0;0;1
26769;1092XD;1092XD;28;100;100;100;100;1x25;1901;3,57;0;1,1
26771;1092XG;1092XG;15;100;0;100;100;1x25;905;0;0;
26773;1092XH;1092XH;10;100;0;100;100;1x25;1413;0;0;
26775;1092XJ;1092XJ;17;100;5,88;100;94;1x25;1685;5,88;0;1
26777;1092XP;1092XP;35;100;100;100;91;1x25;1788;8,57;0;1,1
26779;1092XR;1092XR;28;100;100;100;100;1x25;1884;3,57;3,57;1,2
26781;1092XS;1092XS;41;100;100;100;88;1x25;1770;2,44;0;1
26783;1092XT;1092XT;13;100;100;100;85;1x25;1592;0;0;1,9
26785;1092XV;1092XV;18;100;0;100;100;1x25;2056;0;0;
26787;1092XW;1092XW;21;100;95,24;100;100;1x25;1609;0;0;1
26789;1092XX;1092XX;19;100;100;100;95;1x25;2276;5,26;0;1,1
26791;1092XZ;1093AA;43;100;51,16;100;58;3x25;3550;6,98;0;1,1
26793;1093AD;1093AD;50;100;72;100;60;1x35;2652;4;0;1
26795;1093AE;1093AE;53;100;41,51;100;57;3x25;2007;0;0;1
26797;1093AG;1093AG;74;100;55,41;100;50;3x25;1729;1,35;0;1,3
26799;1093AK;1093AK;30;100;3,33;100;97;3x25;1724;3,33;0;2
26801;1093AS;1093AV;36;100;100;100;97;1x25;2113;0;0;1
26803;1093AW;1093AW;15;100;93,33;100;87;1x25;1211;0;0;1
26805;1093BA;1093BG;16;100;75;100;69;1x25;1770;0;0;1
26807;1093BH;1093BJ;153;100;100;100;95;1x25;1891;3,27;0;1
26809;1093BK;1093BK;49;100;48,98;100;59;3x25;3847;10,2;0;1,2
26811;1093BP;1093BP;25;100;64;100;36;1x35;2357;8;0;1,1
26813;1093BS;1093BS;74;100;86,49;100;42;1x25;10522;37,84;1,35;1,6
26815;1093BT;1093BT;46;100;56,52;100;41;1x35;5257;4,35;0;1,3
26817;1093BV;1093BV;30;100;90;100;63;1x25;4146;16,67;3,33;1,2
26819;1093BW;1093BW;64;100;75;100;38;1x25;4719;14,06;0;1,2
26821;1093BX;1093BX;30;100;83,33;100;47;1x25;6154;30;0;1,3
26823;1093BZ;1093BZ;39;100;58,97;100;44;3x25;5083;17,95;2,56;1,7
26825;1093CA;1093CA;14;100;92,86;100;64;1x25;1685;0;0;1
26827;1093CB;1093CG;32;100;93,75;100;97;1x25;2025;0;0;1
26829;1093CH;1093CH;14;100;100;100;93;1x25;4248;7,14;0;1,1
26831;1093CL;1093CN;206;100;81,55;100;64;1x25;2745;2,91;0,49;1,1
26833;1093CP;1093CP;34;100;91,18;100;82;1x25;2003;0;0;1,1
26835;1093CR;1093CR;41;100;97,56;100;95;1x25;1938;4,88;0;1
26837;1093CS;1093CV;36;100;94,44;100;64;1x25;2917;16,67;2,78;1,2
26839;1093CX;1093CX;46;100;100;100;89;1x25;2568;4,35;0;1,1
26841;1093CZ;1093CZ;27;100;100;100;100;1x25;2232;0;0;1,1
26843;1093DC;1093DC;31;100;96,77;100;81;1x25;2285;6,45;0;1,1
26845;1093DD;1093DD;24;100;95,83;100;88;1x25;1719;0;0;1
26847;1093DE;1093DE;20;100;100;100;95;1x25;1918;0;0;1
